source,target
593201771,1470208058961891331
564724550,1470208058961891331
1153092604357226496,1470208058961891331
1311773716200783873,1470208058961891331
737414586,1470208058961891331
173141267,1470208058961891331
1362899682,1470208058961891331
64810871,1470208058961891331
1362899682,1470208058961891331
618827127,1470208058961891331
713479155,1470208058961891331
434909776,1470208058961891331
721286411698237440,1470208058961891331
2384842876,1470208058961891331
1464969997260894209,1470208058961891331
1070364151246131200,1470208058961891331
1345054918122627074,1470208058961891331
999643447,1470208058961891331
2949631983,1470208058961891331
21305735,1470208058961891331
2460366338,1470208058961891331
913818561499533312,1470208058961891331
589119178,1471927613107154944
139858294,1471927613107154944
953017814444634113,1471927613107154944
1456297815404068871,1471927613107154944
1425449276180684805,1471927613107154944
1388251676310712321,1471927613107154944
1388251676310712321,1471927613107154944
207228637,1471927613107154944
440534889,1471927613107154944
1433479752661209091,1471927613107154944
264761354,1471927613107154944
274793489,1471927613107154944
2681386730,1471927613107154944
1129213672717508608,1471927613107154944
1468185834042109957,1471927613107154944
938149454,1471927613107154944
868300549,1471927613107154944
1377373377980215305,1471927613107154944
890011581052059648,1471927613107154944
1377263025481265154,1471927613107154944
1432140601059905543,1470759922153537544
1248980769474859008,1470759922153537544
330544494,1470759922153537544
234789542,1470759922153537544
234789542,1470759922153537544
1445133675390251012,1470759922153537544
1424452066991382531,1470759922153537544
1394803855674781699,1470759922153537544
1464385869746511881,1470759922153537544
1448825891858132992,1470759922153537544
150148511,1470759922153537544
1458154989411520516,1470759922153537544
792220387,1470759922153537544
1468185834042109957,1470759922153537544
58586636,1470759922153537544
1317513979099492353,1470759922153537544
584165857,1470759922153537544
1427607136197042178,1470759922153537544
4340149455,1470759922153537544
1361522225099202561,1470759922153537544
123422335,1470759922153537544
158896967,1470759922153537544
339085662,1470759922153537544
1417960646327549957,1470759922153537544
431717501,1470759922153537544
1382037148216492038,1470759922153537544
1360984325358051329,1470759922153537544
1432140601059905543,1468963256387588105
1467872916679372808,1468963256387588105
1408779933296611337,1468963256387588105
1388714121772867589,1468963256387588105
868300549,1468963256387588105
1264172022550183936,1468963256387588105
1367912350569889795,1468963256387588105
1379845454,1468963256387588105
1417960646327549957,1468963256387588105
1009731584,1468963256387588105
1139179132477218816,1468963256387588105
1388251676310712321,1468963256387588105
1250053953049579520,1468963256387588105
879448008152231936,1468963256387588105
1364497064776859649,1468963256387588105
1275980808977821697,1468963256387588105
1206624175307345922,1468963256387588105
1206624175307345922,1468963256387588105
1206624175307345922,1468963256387588105
437276769,1463915483707621377
437276769,1463915483707621377
1457088215698100230,1463915483707621377
1206624175307345922,1463915483707621377
1206624175307345922,1463915483707621377
597915360,1463915483707621377
129644707,1463915483707621377
300067763,1463915483707621377
1053866918,1463915483707621377
3438603041,1463915483707621377
328146239,1463915483707621377
1061486100949229568,1463915483707621377
402274069,1463915483707621377
1167184940,1463915483707621377
2537079538,1463915483707621377
960255411206094848,1463915483707621377
1374638778,1463915483707621377
118538972,1463915483707621377
3875452335,1463915483707621377
837793998,1463915483707621377
3711911661,1463915483707621377
868300549,1463915483707621377
1447711840688091140,1463915483707621377
140089416,1463915483707621377
1417960646327549957,1463915483707621377
143865015,1463915483707621377
1133906388,1463915483707621377
927648323141537792,1463915483707621377
1094261300853686273,1463915483707621377
1054949014830006274,1463915483707621377
1257520171356389378,1463915483707621377
575059947,1463915483707621377
1268726927327625217,1463915483707621377
1459586474605785090,1463915483707621377
3298668437,1463915483707621377
1202258715384123392,1471226083873808387
437183201,1471226083873808387
1360007244746743809,1471226083873808387
1389671022484496394,1471226083873808387
1469828933268951043,1471226083873808387
700392450091831296,1471226083873808387
1200523677386891265,1471226083873808387
1388671158120288259,1471226083873808387
1471470805569708038,1471226083873808387
1143052755143221249,1470361646958796805
277623001,1471226083873808387
1464584946442461190,1471226083873808387
1295051796369506304,1471226083873808387
981376717402071040,1471226083873808387
1402737762013483009,1471226083873808387
912196147,1471226083873808387
1246180763558649857,1471226083873808387
1316906791796617217,1471226083873808387
1440030436084772872,1471226083873808387
1390087182837243907,1471226083873808387
1397227605833756675,1471226083873808387
74926645,1471226083873808387
1397227605833756675,1471226083873808387
926281855,1471226083873808387
1445775414845009931,1471226083873808387
1435606900477992964,1471226083873808387
2471716657,1471226083873808387
37677102,1471226083873808387
1418031835813134336,1471226083873808387
1456651843917041683,1471226083873808387
423107803,1471226083873808387
1432419917039652868,1471226083873808387
2154027360,1471226083873808387
1446265811258257412,1471226083873808387
375274249,1471226083873808387
3540619215,1471226083873808387
792880423,1471226083873808387
600159951,1471226083873808387
221119656,1471226083873808387
3087470963,1471226083873808387
393409964,1471226083873808387
3087470963,1471226083873808387
3087470963,1471226083873808387
1295719973667700739,1471226083873808387
1181612554403143680,1471226083873808387
985699296279490562,1471226083873808387
116156685,1471226083873808387
1351692031677100034,1471226083873808387
3379354239,1471226083873808387
165913378,1471226083873808387
1397638942825066496,1471226083873808387
288900653,1471226083873808387
1388671158120288259,1471226083873808387
700449547185688576,1471226083873808387
1380369972342489088,1471226083873808387
1180184678776659968,1471226083873808387
2269826787,1471226083873808387
943194901851844609,1471226083873808387
1388671158120288259,1471226083873808387
193774025,1471226083873808387
583076854,1471226083873808387
359706591,1471226083873808387
1453323654113239050,1471226083873808387
463831034,1471226083873808387
1343969777954545664,1471226083873808387
208332290,1470361646958796805
3379354239,1470361646958796805
739998405611687938,1470361646958796805
785631123334397952,1470361646958796805
338098695,1470361646958796805
1124455821025394689,1470361646958796805
534443886,1470361646958796805
440534889,1470361646958796805
3431578317,1470361646958796805
2829085561,1470361646958796805
1436794962100854786,1470361646958796805
3174373855,1470361646958796805
1402425152168726532,1470361646958796805
3131248168,1470361646958796805
1045686310068006914,1470361646958796805
217577103,1470361646958796805
806600233933295624,1470361646958796805
1452099065378914307,1470361646958796805
1366799663526014981,1470361646958796805
1192641438800105473,1470361646958796805
3109004818,1470361646958796805
152750105,1470361646958796805
1181631044572897280,1470361646958796805
263467914,1470361646958796805
1120465070885146624,1470361646958796805
729979208,1470361646958796805
1441491021263556620,1470361646958796805
963043199341252608,1470361646958796805
1382153129702133761,1470361646958796805
1055917372622684160,1470361646958796805
1156636039760568322,1470361646958796805
1601197040,1470361646958796805
772244278059884544,1470361646958796805
938457920685125634,1470361646958796805
768354806,1470361646958796805
150679187,1470361646958796805
142897703,1470361646958796805
1278161569,1470361646958796805
142897703,1470361646958796805
1372992047393673230,1470361646958796805
3091309554,1470361646958796805
1397240910363217921,1470361646958796805
1275980808977821697,1470361646958796805
1268971528345059334,1470361646958796805
888875486822240256,1470361646958796805
1260857223355432960,1470361646958796805
745111908,1470361646958796805
1388671158120288259,1470361646958796805
2359615903,1470361646958796805
1327201488,1470361646958796805
940209666,1470361646958796805
1025075715966988288,1470361646958796805
363732882,1470361646958796805
1398094691749576705,1470361646958796805
3318159010,1470361646958796805
1426667264674340865,1470361646958796805
433710345,1470361646958796805
900398475120181249,1470361646958796805
1598721816,1470361646958796805
1335666635529711626,1470361646958796805
1100179878,1470361646958796805
182998451,1470361646958796805
1317513979099492353,1470361646958796805
472178682,1470361646958796805
2517985543,1470361646958796805
122602818,1470361646958796805
604817415,1470361646958796805
1112770573598408704,1470361646958796805
956967237709164545,1470361646958796805
57192589,1470361646958796805
462145090,1470361646958796805
71844329,1470361646958796805
218144350,1470361646958796805
230938600,1470361646958796805
758856351476953088,1470361646958796805
969827596832837632,1470361646958796805
711718260,1470361646958796805
577181040,1470361646958796805
1390802104407703557,1470361646958796805
1029012488296247298,1470361646958796805
839837390,1470361646958796805
1291478578757074945,1470361646958796805
227274783,1470361646958796805
1247342086208262145,1470361646958796805
1309567044296355841,1470361646958796805
160555883,1470361646958796805
1388671158120288259,1470361646958796805
1290844255846629376,1470361646958796805
1260397857267384321,1470361646958796805
1201679138744086528,1470361646958796805
1448012703478554639,1470361646958796805
114523162,1470361646958796805
465080178,1470361646958796805
306904374,1470361646958796805
51164886,1470361646958796805
1466781988153704448,1470361646958796805
1197499115132862464,1470361646958796805
1483546914,1470361646958796805
127663409,1470361646958796805
1283515174658465792,1470361646958796805
1075057398,1470361646958796805
909786240706281472,1470361646958796805
1206246094855905282,1470361646958796805
45106278,1470361646958796805
324007649,1470361646958796805
313977535,1470361646958796805
1142857525525696514,1470361646958796805
992428372339908608,1470361646958796805
1157753929419153408,1470361646958796805
221119656,1470361646958796805
727135165038878720,1470361646958796805
1388671158120288259,1470361646958796805
1077187219926994944,1470361646958796805
1154832981003001857,1470361646958796805
1105161589,1470361646958796805
3437925639,1470361646958796805
400348341,1470361646958796805
1193166991441436673,1470361646958796805
778205175106396161,1470361646958796805
506407673,1470361646958796805
1445124522106032133,1470361646958796805
292712806,1470361646958796805
292712806,1470361646958796805
292712806,1470361646958796805
292712806,1470361646958796805
900884176261586944,1470361646958796805
1332808893181943809,1470361646958796805
1246180763558649857,1470361646958796805
389837318,1470361646958796805
1285450299356913665,1470361646958796805
1332808893181943809,1470361646958796805
1661508913,1470361646958796805
383457364,1470361646958796805
1383093213955817475,1470361646958796805
841801894607618048,1470361646958796805
1419518563296194560,1470361646958796805
1408938534510206980,1470361646958796805
3295852338,1469301380728901637
481310801,1469301380728901637
1202258715384123392,1469301380728901637
92967143,1469301380728901637
1226663420314910720,1469301380728901637
1145289932,1469301380728901637
285941601,1469301380728901637
2256550377,1469301380728901637
1298704456809406465,1469301380728901637
1058100952174116866,1469301380728901637
1459971610551758864,1469301380728901637
1467123106137399296,1469301380728901637
551442359,1469301380728901637
1295524483755843585,1469301380728901637
1203036735124455424,1469301380728901637
1161715889361829888,1469301380728901637
1400318283295887360,1469301380728901637
988035773063729152,1469301380728901637
314840449,1469301380728901637
188519239,1469301380728901637
127699318,1469301380728901637
3014493772,1469301380728901637
120914336,1469301380728901637
1362141518,1469301380728901637
1313898733,1469301380728901637
1465009576911286277,1469301380728901637
1106839910,1469301380728901637
1457360889670258692,1469301380728901637
1219458657659822081,1469301380728901637
156462040,1469301380728901637
393409964,1469301380728901637
1144218488342552576,1469301380728901637
1464022505266552835,1469301380728901637
1358901037155962881,1469301380728901637
221119656,1469301380728901637
1120801970682499077,1468191424118239232
1458329072,1469301380728901637
1441934611945123846,1469301380728901637
877715559839879173,1469301380728901637
331045840,1469301380728901637
902972058,1469301380728901637
150046133,1469301380728901637
1453386545512292353,1469301380728901637
811296322385014788,1469301380728901637
1407373839143784461,1469301380728901637
1249523906123165696,1469301380728901637
1885283928,1469301380728901637
365796813,1469301380728901637
621710457,1469301380728901637
844543147443138561,1469301380728901637
955503910797574144,1469301380728901637
758396144326246402,1469301380728901637
1438563500989861897,1469301380728901637
376812303,1469301380728901637
3217202174,1469301380728901637
432621081,1469301380728901637
1288498999603933187,1469301380728901637
731881482457886725,1469301380728901637
467666707,1469301380728901637
1331936045114552320,1471288661652262914
1954489573,1469301380728901637
1463254635842396163,1469301380728901637
1131770000,1469301380728901637
1460965168377221124,1469301380728901637
898583534788644864,1469301380728901637
1457879965295390721,1469301380728901637
616398848,1469301380728901637
825129633922314240,1469301380728901637
1095989535052316674,1469301380728901637
1355520662589288449,1469301380728901637
1355520662589288449,1469301380728901637
198340170,1469301380728901637
1437198478459949068,1469301380728901637
707030639,1469301380728901637
1281760023740321792,1469301380728901637
1388671158120288259,1469301380728901637
127237421,1469301380728901637
534954203,1469301380728901637
108704295,1469301380728901637
2947412091,1469301380728901637
740775571,1469301380728901637
1190005199173226496,1469301380728901637
1152160093,1469301380728901637
137592434,1469301380728901637
803814493,1469252277118676996
314691736,1469301380728901637
931110066,1469301380728901637
1038544116,1469301380728901637
321071052,1469301380728901637
1197713808422293504,1469301380728901637
196812943,1469301380728901637
916516121263656960,1469301380728901637
1448103553315262471,1469301380728901637
1105161589,1469301380728901637
876817160,1469301380728901637
927747145,1469301380728901637
1415702920117501957,1469301380728901637
1320185052735692801,1469301380728901637
2926189578,1469301380728901637
1343969777954545664,1469301380728901637
1245091621844246529,1469301380728901637
827438358,1469301380728901637
753503352,1469301380728901637
88093961,1469301380728901637
51164886,1469301380728901637
233716332,1469301380728901637
143865015,1469301380728901637
132218465,1469301380728901637
285941601,1468615374165921792
1291217152054382596,1468615374165921792
1468936993,1468615374165921792
285941601,1468615374165921792
1372614680892604418,1468615374165921792
1332808893181943809,1468615374165921792
938539436,1468615374165921792
1229041377620766725,1468615374165921792
1242901612986851329,1468615374165921792
467666707,1468615374165921792
1331778194450608128,1468615374165921792
1426724440553971712,1468615374165921792
792880423,1468615374165921792
3366870730,1468615374165921792
1134829560317562881,1468615374165921792
172061145,1468615374165921792
45845602,1468615374165921792
231821585,1468615374165921792
99726889,1468615374165921792
1458154989411520516,1468615374165921792
2947412091,1468615374165921792
1185264887649447937,1468615374165921792
987848915641929728,1468615374165921792
300693505,1468615374165921792
1095989535052316674,1468615374165921792
1105161589,1468615374165921792
2331179741,1468615374165921792
1388825444791865349,1468615374165921792
1334300483910053890,1468615374165921792
799615048889069569,1468615374165921792
758396144326246402,1468615374165921792
789487975,1468615374165921792
127699318,1468615374165921792
127699318,1468615374165921792
127699318,1468615374165921792
316580139,1468615374165921792
902951520,1468615374165921792
1255564248,1468615374165921792
212347822,1468615374165921792
1143717800,1468615374165921792
1435915336986021888,1468615374165921792
1444846970036789252,1468615374165921792
766175882,1468615374165921792
1412207700998492161,1468615374165921792
1001968353135775744,1468575723640307716
1332808893181943809,1468575723640307716
93258694,1468575723640307716
126510523,1468575723640307716
2617681453,1468575723640307716
1432119278111805447,1468575723640307716
1460056150590775301,1468575723640307716
1022936235331989506,1468575723640307716
1123628780,1468575723640307716
270906598,1468575723640307716
1410823519445860353,1468575723640307716
1145633347,1467205625251868673
1142836339206963200,1468575723640307716
2373215786,1468575723640307716
2373215786,1468575723640307716
1448413544672899075,1468575723640307716
2158136405,1468575723640307716
1095989535052316674,1468575723640307716
1197616029716897797,1468575723640307716
1319764690914938881,1468575723640307716
138629130,1468575723640307716
1408938534510206980,1468575723640307716
233813207,1468575723640307716
76704095,1468575723640307716
1096088494768906246,1468575723640307716
104909490,1468575723640307716
288900653,1468575723640307716
339393715,1468575723640307716
786694297148096512,1468575723640307716
166346406,1468575723640307716
764189554626658304,1468575723640307716
902448212,1468575723640307716
764189554626658304,1468575723640307716
1197499115132862464,1468575723640307716
1274204787966443520,1470839026806673410
44452587,1468575723640307716
1373730450687021058,1468575723640307716
562461261,1468575723640307716
1436416858912133123,1468575723640307716
1260280738718593024,1468575723640307716
731881482457886725,1468575723640307716
221119656,1468575723640307716
1202258715384123392,1468575723640307716
2291870964,1468575723640307716
827940539077099520,1468575723640307716
872946912822951941,1468575723640307716
976692753575940096,1468575723640307716
1190752243848495104,1468575723640307716
1051226455756234754,1468575723640307716
1346221534365544448,1468575723640307716
338152580,1468575723640307716
236617690,1468575723640307716
1457539656594120709,1468575723640307716
1077187219926994944,1468575723640307716
1438563500989861897,1468575723640307716
1887181074,1468575723640307716
1134829560317562881,1468575723640307716
341525981,1468575723640307716
2225428381,1468575723640307716
1298704456809406465,1468575723640307716
136368318,1468575723640307716
572873975,1468575723640307716
3422260493,1468575723640307716
992834211655667719,1468575723640307716
1347092158784958464,1468575723640307716
68607799,1468575723640307716
1352115762824097798,1468575723640307716
988035773063729152,1468575723640307716
1464969997260894209,1468575723640307716
1268971528345059334,1468575723640307716
138606031,1468575723640307716
978304061933006850,1468575723640307716
908386640812560386,1468575723640307716
174664174,1468575723640307716
141416612,1468575723640307716
1403704691830165506,1468575723640307716
1310593584006082560,1468575723640307716
148898915,1468575723640307716
758396144326246402,1468575723640307716
187007125,1468575723640307716
1301309584276107266,1470839026806673410
127699318,1468575723640307716
