source,target
1470606787149770759,1470208058961891331
1470604274627403784,1470208058961891331
1470601105902116874,1470208058961891331
1470598518171656203,1470208058961891331
1470598020186222596,1470208058961891331
1470597041978060809,1470208058961891331
1470593752452546567,1470208058961891331
1470592426888867841,1470208058961891331
1470589062381715463,1470208058961891331
1470582148885356548,1470208058961891331
1470579245122531331,1470208058961891331
1470578031723008003,1470208058961891331
1470574835055091715,1470208058961891331
1470573822478897153,1470208058961891331
1470571622000123916,1470208058961891331
1470571554912276480,1470208058961891331
1470569056096997380,1470208058961891331
1470568154233462785,1470208058961891331
1470562365297115136,1470208058961891331
1470560462282665990,1470208058961891331
1470552389715431427,1470208058961891331
1470550273177366532,1470208058961891331
1470548675386617856,1470208058961891331
1470546948507590660,1470208058961891331
1470545700983382018,1470208058961891331
1470542139318755336,1470208058961891331
1470541912574775298,1470208058961891331
1470538375341948929,1470208058961891331
1470537453484363784,1470208058961891331
1470536552912719873,1470208058961891331
1470536537037279242,1470208058961891331
1470536274259980289,1470208058961891331
1470533580354899971,1470208058961891331
1470532194405920768,1470208058961891331
1470532008677892101,1470208058961891331
1470531260003065861,1470208058961891331
1470530582627209219,1470208058961891331
1470529710903934979,1470208058961891331
1470529410780573701,1470208058961891331
1470528683148521473,1470208058961891331
1470524260859150339,1470208058961891331
1470522996905422850,1470208058961891331
1470522885173399556,1470208058961891331
1470521368089444368,1470208058961891331
1470520639312310274,1470208058961891331
1470520436786180107,1470208058961891331
1470518036067196935,1470208058961891331
1470517355772010503,1470208058961891331
1470516906562101253,1470208058961891331
1470515353654603780,1470208058961891331
1470511177444868098,1470208058961891331
1470510209122672652,1470208058961891331
1470503808182669320,1470208058961891331
1470503505119133696,1470208058961891331
1470501212755836931,1470208058961891331
1470500787990278145,1470208058961891331
1470499004156940289,1470208058961891331
1470492706371739649,1470208058961891331
1470492633772576778,1470208058961891331
1470483117278388224,1470208058961891331
1470477965226135567,1470208058961891331
1470477045218127878,1470208058961891331
1470476209448525824,1470208058961891331
1470474347303383050,1470208058961891331
1470472262470021128,1470208058961891331
1470470773806612489,1470208058961891331
1470469800468127744,1470208058961891331
1470466906381590530,1470208058961891331
1470463806153363463,1470208058961891331
1463171563059130372,1463165079621353484
1470461545884925960,1470208058961891331
1470459674910773250,1470208058961891331
1470453969545744393,1470208058961891331
1470452697363095552,1470208058961891331
1470451446839595011,1470208058961891331
1470451281944846342,1470208058961891331
1470448112053501955,1470208058961891331
1470448034416840713,1470208058961891331
1470446412479569921,1470208058961891331
1470445706594996226,1470208058961891331
1470445075045965831,1470208058961891331
1470440601837522948,1470208058961891331
1470438947255984130,1470208058961891331
1470438755127410690,1470208058961891331
1470436718834864138,1470208058961891331
1470429175077085200,1470208058961891331
1470421921242267649,1470208058961891331
1470420370981367809,1470208058961891331
1470417085385916418,1470208058961891331
1470416570753159169,1470208058961891331
1470415369944936454,1470208058961891331
1470411804547313665,1470208058961891331
1470411716198604801,1470208058961891331
1470411598904889345,1470208058961891331
1470411084385378315,1470208058961891331
1470410923672285193,1470208058961891331
1470409712352911361,1470208058961891331
1470409201600155653,1470208058961891331
1470408652444086272,1470208058961891331
1470408431102214162,1470208058961891331
1470407817630830600,1470208058961891331
1470407425291436043,1470208058961891331
1470407133036437509,1470208058961891331
1470406863619600395,1470208058961891331
1470406832103510021,1470208058961891331
1470406329999269896,1470208058961891331
1470405938272219142,1470208058961891331
1470403349795287043,1470208058961891331
1470402755038748674,1470208058961891331
1470402246592577543,1470208058961891331
1470400394660569096,1470208058961891331
1470398041651879949,1470208058961891331
1470395696201322496,1470208058961891331
1470393269788028929,1470208058961891331
1470392356792934416,1470208058961891331
1470392063619383300,1470208058961891331
1470390902489169931,1470208058961891331
1470390512028946432,1470208058961891331
1470390326430994440,1470208058961891331
1470388669576011776,1470208058961891331
1470387940572471301,1470208058961891331
1470387703132958734,1470208058961891331
1470384560332546049,1470208058961891331
1470383511593009152,1470208058961891331
1470382922637185027,1470208058961891331
1470382303293624324,1470208058961891331
1470381762723430407,1470208058961891331
1470381472280465417,1470208058961891331
1470381259612372994,1470208058961891331
1470380877159051268,1470208058961891331
1470379533819957249,1470208058961891331
1470379442539221004,1470208058961891331
1470376593671479302,1470208058961891331
1470376394668617733,1470208058961891331
1470375921991524357,1470208058961891331
1470375255550136320,1470208058961891331
1470375164932247563,1470208058961891331
1470374514433433600,1470208058961891331
1470370728000335875,1470208058961891331
1470369270869671939,1470208058961891331
1470368638062546950,1470208058961891331
1470368592050987018,1470208058961891331
1470367653906817032,1470208058961891331
1470367629919625218,1470208058961891331
1470367513892560906,1470208058961891331
1470366951243407365,1470208058961891331
1470365940969791493,1470208058961891331
1470365912935145480,1470208058961891331
1470365470968750081,1470208058961891331
1470365155359920134,1470208058961891331
1470364375475228677,1470208058961891331
1470364142699749384,1470208058961891331
1470364070343815176,1470208058961891331
1470363353025503238,1470208058961891331
1470363328711204876,1470208058961891331
1470360768344322052,1470208058961891331
1470359558950371331,1470208058961891331
1470359268280999938,1470208058961891331
1470357539212640256,1470208058961891331
1470356165427138565,1470208058961891331
1470355896941297672,1470208058961891331
1470355401682165761,1470208058961891331
1470355357440614403,1470208058961891331
1470355028997201920,1470208058961891331
1470351910876164098,1470208058961891331
1470351707645394950,1470208058961891331
1470350925785190404,1470208058961891331
1470350235486588931,1470208058961891331
1470347461617229824,1470208058961891331
1470346151429873667,1470208058961891331
1470345767445540882,1470208058961891331
1470345029252222981,1470208058961891331
1470470959849164808,1470361646958796805
1470344472802336768,1470208058961891331
1470344160653807622,1470208058961891331
1470341002175070208,1470208058961891331
1470337759902588933,1470208058961891331
1470328411797143552,1470208058961891331
1470325788050432001,1470208058961891331
1470283425026347008,1470208058961891331
1470273773983129607,1470208058961891331
1470271445091729419,1470208058961891331
1470262535261667331,1470208058961891331
1470259880451837955,1470208058961891331
1470253357956800516,1470208058961891331
1470251481534185472,1470208058961891331
1470246548651003916,1470208058961891331
1470245204875784195,1470208058961891331
1470244407916089355,1470208058961891331
1470244200134455303,1470208058961891331
1470243831832629249,1470208058961891331
1470243711883829258,1470208058961891331
1470243285717430283,1470208058961891331
1470242068886925314,1470208058961891331
1470240373427605505,1470208058961891331
1470238334106615812,1470208058961891331
1470237988395405313,1470208058961891331
1470237679111581704,1470208058961891331
1470237340681609220,1470208058961891331
1470236896009801730,1470208058961891331
1470236866381242372,1470208058961891331
1470235706085761026,1470208058961891331
1470235012083630082,1470208058961891331
1470234186485317642,1470208058961891331
1470233591560945666,1470208058961891331
1470233098822504448,1470208058961891331
1470229868168290306,1470208058961891331
1470229779781664772,1470208058961891331
1470229596629086218,1470208058961891331
1470228844326047744,1470208058961891331
1470228562791874565,1470208058961891331
1470228426770505733,1470208058961891331
1470228015858728960,1470208058961891331
1470227173923602443,1470208058961891331
1470227110069518336,1470208058961891331
1470225877132890112,1470208058961891331
1470224949642252288,1470208058961891331
1470224497865338886,1470208058961891331
1470224440214667264,1470208058961891331
1470223959731970050,1470208058961891331
1470222934082039811,1470208058961891331
1470222599980523524,1470208058961891331
1470222469357256704,1470208058961891331
1470221419376267265,1470208058961891331
1470221260365959171,1470208058961891331
1470218221747851268,1470208058961891331
1470218134053429252,1470208058961891331
1470217551460413440,1470208058961891331
1470216208624533509,1470208058961891331
1470216092974997508,1470208058961891331
1470213612996333569,1470208058961891331
1470212879869689867,1470208058961891331
1470211863879118848,1470208058961891331
1470210924631965701,1470208058961891331
1470210150074134528,1470208058961891331
1470209224584179713,1470208058961891331
1470209154803539975,1470208058961891331
1470209113724436489,1470208058961891331
1470209024142594050,1470208058961891331
1470208458775478278,1470208058961891331
1470208326956900352,1470208058961891331
1472267958202388481,1471927613107154944
1472258014245703681,1471927613107154944
1472215279442739202,1471927613107154944
1472194871041708032,1471927613107154944
1472022822046380032,1471927613107154944
1472016748517933056,1471927613107154944
1472016165534851077,1471927613107154944
1471983239837405188,1471927613107154944
1471983062997164038,1471927613107154944
1471969404325875722,1471927613107154944
1471964328006152195,1471927613107154944
1471958660591009795,1471927613107154944
1471956534078939138,1471927613107154944
1471941119395209219,1471927613107154944
1471934280691503112,1471927613107154944
1471931121717813249,1471927613107154944
1471930459802292225,1471927613107154944
1471928979934359559,1471927613107154944
1471927907350106112,1471927613107154944
1471927752777506817,1471927613107154944
1471632459334881290,1470759922153537544
1471197813711196182,1470759922153537544
1471084219745058821,1470759922153537544
1471066801052307456,1470759922153537544
1471066335392243712,1470759922153537544
1471011833800704004,1470759922153537544
1470976719314210816,1470759922153537544
1470944328767918085,1470759922153537544
1470930795539881992,1470759922153537544
1470926932963381252,1470759922153537544
1470919540091625472,1470759922153537544
1470867270922608642,1470759922153537544
1470816839047565323,1470759922153537544
1470815425000886282,1470759922153537544
1470814213702668293,1470759922153537544
1470813075066396674,1470759922153537544
1470799756024680448,1470759922153537544
1470795839853502469,1470759922153537544
1470779833915432962,1470759922153537544
1470779305294807054,1470759922153537544
1470774978207432708,1470759922153537544
1470771252268838921,1470759922153537544
1470767678826725383,1470759922153537544
1470761118956244997,1470759922153537544
1470760935891652625,1470759922153537544
1470760575395409922,1470759922153537544
1470760376883204102,1470759922153537544
1471632866652139526,1468963256387588105
1469383014128001025,1468963256387588105
1469268945018535936,1468963256387588105
1469265671397814279,1468963256387588105
1469167598222950403,1468963256387588105
1469142803192201218,1468963256387588105
1469125551587790854,1468963256387588105
1469108696630415365,1468963256387588105
1469015616875118615,1468963256387588105
1468993705289961475,1468963256387588105
1468979669387128838,1468963256387588105
1468979245292605449,1468963256387588105
1468974707114344451,1468963256387588105
1468968114268246022,1468963256387588105
1468967603502604295,1468963256387588105
1468967410610827274,1468963256387588105
1468964985464180752,1468963256387588105
1468964892476465158,1468963256387588105
1468964809047642112,1468963256387588105
1464992702253174784,1463915483707621377
1464992573701898244,1463915483707621377
1464308268457672708,1463915483707621377
1464270341883240458,1463915483707621377
1464270318013452301,1463915483707621377
1464255399708737562,1463915483707621377
1464252661906264067,1463915483707621377
1464202456456433666,1463915483707621377
1464200774284718085,1463915483707621377
1464173245649899565,1463915483707621377
1464131863610638336,1463915483707621377
1464105210167627777,1463915483707621377
1464094006229487624,1463915483707621377
1464072353160343573,1463915483707621377
1464055765132533762,1463915483707621377
1464025491296473093,1463915483707621377
1464012462815162382,1463915483707621377
1464002292001169414,1463915483707621377
1463970309825077249,1463915483707621377
1463968321968250886,1463915483707621377
1463954101000196103,1463915483707621377
1463953931999010817,1463915483707621377
1463948163170156544,1463915483707621377
1463943988881367043,1463915483707621377
1463941024737341450,1463915483707621377
1463940660738891789,1463915483707621377
1463940324468867086,1463915483707621377
1463932193990922244,1463915483707621377
1463931535447539719,1463915483707621377
1463925961955676162,1463915483707621377
1463925859035852807,1463915483707621377
1463923063918108673,1463915483707621377
1463921997776314369,1463915483707621377
1463920963309944834,1463915483707621377
1463917755917377537,1463915483707621377
1471991269698252800,1471226083873808387
1471928178033709058,1471226083873808387
1471903553207910401,1471226083873808387
1471862464631422990,1471226083873808387
1471664182802231301,1471226083873808387
1471600224648925188,1471226083873808387
1471592735002054660,1471226083873808387
1471579115232899075,1471226083873808387
1471564039545405445,1471226083873808387
1470470131943940104,1470361646958796805
1471558334440374274,1471226083873808387
1471543499090759690,1471226083873808387
1471543151387189262,1471226083873808387
1471505498293686281,1471226083873808387
1471494875501641736,1471226083873808387
1471493201164832772,1471226083873808387
1471492864165089284,1471226083873808387
1471487628172148737,1471226083873808387
1471482484240093185,1471226083873808387
1471480643569729541,1471226083873808387
1471480551957798912,1471226083873808387
1471480361565757448,1471226083873808387
1471480220867829761,1471226083873808387
1471474917010984972,1471226083873808387
1471470025953484801,1471226083873808387
1471462491402158087,1471226083873808387
1471446036505931778,1471226083873808387
1471438126505775109,1471226083873808387
1471412741961396228,1471226083873808387
1471410886548103175,1471226083873808387
1471325915837865990,1471226083873808387
1471313357621899271,1471226083873808387
1471296702850248708,1471226083873808387
1471296034160713735,1471226083873808387
1471295758594887682,1471226083873808387
1471293578206928896,1471226083873808387
1471275812485746693,1471226083873808387
1471274262698807301,1471226083873808387
1471266242430484481,1471226083873808387
1471259664398659591,1471226083873808387
1471259392154775556,1471226083873808387
1471259199128674307,1471226083873808387
1471258733518987275,1471226083873808387
1471255135594627076,1471226083873808387
1471249504728932356,1471226083873808387
1471243175188738057,1471226083873808387
1471242453369847810,1471226083873808387
1471240678801874948,1471226083873808387
1471240387431907330,1471226083873808387
1471240298869178375,1471226083873808387
1471238727066435597,1471226083873808387
1471238258646470663,1471226083873808387
1471236937780543492,1471226083873808387
1471236633370451971,1471226083873808387
1471234107095011343,1471226083873808387
1471232629521334274,1471226083873808387
1471231885615452166,1471226083873808387
1471231206339584002,1471226083873808387
1471230943549665280,1471226083873808387
1471230540711968770,1471226083873808387
1471227981821534210,1471226083873808387
1471227814682963968,1471226083873808387
1471227716011708430,1471226083873808387
1471227171343589376,1471226083873808387
1471226287452794886,1471226083873808387
1472058104791678979,1470361646958796805
1471245184960802823,1470361646958796805
1470755780811161600,1470361646958796805
1470685154482044929,1470361646958796805
1470678176393277441,1470361646958796805
1470652180134772739,1470361646958796805
1470616289660055553,1470361646958796805
1470593069904969733,1470361646958796805
1470585764639645704,1470361646958796805
1470566406844469253,1470361646958796805
1470468391060312066,1470361646958796805
1470566209150242819,1470361646958796805
1470557869082873858,1470361646958796805
1470557814103891972,1470361646958796805
1470557798383722502,1470361646958796805
1470550076921729026,1470361646958796805
1470549907241066504,1470361646958796805
1470545570519470083,1470361646958796805
1470544648825417736,1470361646958796805
1470544127930552320,1470361646958796805
1470540592409153539,1470361646958796805
1470539969995411459,1470361646958796805
1470538854344048640,1470361646958796805
1470538845146030084,1470361646958796805
1470536187043536897,1470361646958796805
1470530897564864514,1470361646958796805
1470530171837067270,1470361646958796805
1470529831821578246,1470361646958796805
1470529831687307276,1470361646958796805
1470527093620498434,1470361646958796805
1470526035238305801,1470361646958796805
1470525381606318080,1470361646958796805
1470524348024999945,1470361646958796805
1470524075827159055,1470361646958796805
1470523786009194500,1470361646958796805
1470523004648054791,1470361646958796805
1470522977167065092,1470361646958796805
1470522965112631298,1470361646958796805
1470522691455180804,1470361646958796805
1470522551352889349,1470361646958796805
1470522410025635840,1470361646958796805
1470521205908291586,1470361646958796805
1470521042028400642,1470361646958796805
1470520638246998017,1470361646958796805
1470520539555020805,1470361646958796805
1470520301423415299,1470361646958796805
1470519729378971648,1470361646958796805
1470468524116262916,1470361646958796805
1470519276964614147,1470361646958796805
1470518150013849612,1470361646958796805
1470517633258827776,1470361646958796805
1470517273697869828,1470361646958796805
1470516640425123841,1470361646958796805
1470515849970728960,1470361646958796805
1470515218442764292,1470361646958796805
1470515066646712322,1470361646958796805
1470514589808877569,1470361646958796805
1470513621096665088,1470361646958796805
1470513039984181251,1470361646958796805
1470512679748055042,1470361646958796805
1470512633774325774,1470361646958796805
1470511479917101063,1470361646958796805
1470509656598618116,1470361646958796805
1470508567446757379,1470361646958796805
1470507356182171652,1470361646958796805
1470506253633916930,1470361646958796805
1470506095273824264,1470361646958796805
1470505939086286852,1470361646958796805
1470505143993090053,1470361646958796805
1470505029543079944,1470361646958796805
1470504655868370951,1470361646958796805
1470504103352705039,1470361646958796805
1470503230765518865,1470361646958796805
1470502503406055425,1470361646958796805
1470502422418178059,1470361646958796805
1470502257233965061,1470361646958796805
1470501971614437388,1470361646958796805
1470501090647068684,1470361646958796805
1470501005343313929,1470361646958796805
1470498758320439300,1470361646958796805
1470498143208890373,1470361646958796805
1470497556081909765,1470361646958796805
1470487831474810881,1470361646958796805
1470485429606617096,1470361646958796805
1470464147490066443,1470361646958796805
1470463624942694403,1470361646958796805
1470461427936894979,1470361646958796805
1470459087536234499,1470361646958796805
1470455458196504576,1470361646958796805
1470451267772235784,1470361646958796805
1470448107326484481,1470361646958796805
1470446570302812168,1470361646958796805
1470445924577161223,1470361646958796805
1470444812646199304,1470361646958796805
1470442315923738632,1470361646958796805
1470441650807836682,1470361646958796805
1470440168184291331,1470361646958796805
1470437292577890310,1470361646958796805
1470432588665954313,1470361646958796805
1470432304979972103,1470361646958796805
1470426097921712139,1470361646958796805
1470421370240700418,1470361646958796805
1470418177561698304,1470361646958796805
1470418054882418688,1470361646958796805
1470408999908560907,1470361646958796805
1470408219189301248,1470361646958796805
1470408118165254152,1470361646958796805
1470402606484893707,1470361646958796805
1470399531128864775,1470361646958796805
1470397990003265537,1470361646958796805
1470397095945420804,1470361646958796805
1470395041197744129,1470361646958796805
1470391994174349317,1470361646958796805
1470391661255667715,1470361646958796805
1470391373526355980,1470361646958796805
1470389584093663235,1470361646958796805
1470388054263320581,1470361646958796805
1470381058252328964,1470361646958796805
1470378776546750473,1470361646958796805
1470378527946117122,1470361646958796805
1470378259355422721,1470361646958796805
1470378210219245579,1470361646958796805
1470378142338592773,1470361646958796805
1470378060449034241,1470361646958796805
1470378014609481728,1470361646958796805
1470377790159601665,1470361646958796805
1470377063630655490,1470361646958796805
1470376313378770946,1470361646958796805
1470374843812126721,1470361646958796805
1470374412667043851,1470361646958796805
1470374354093580291,1470361646958796805
1470373853188739083,1470361646958796805
1470373779843039238,1470361646958796805
1470373311020425220,1470361646958796805
1470365282086629383,1470361646958796805
1470362853890826241,1470361646958796805
1470362632850796547,1470361646958796805
1469957823287242752,1469301380728901637
1469845990807068679,1469301380728901637
1469804519743705088,1469301380728901637
1469794804158636035,1469301380728901637
1469655162692251656,1469301380728901637
1469640204436877327,1469301380728901637
1469631151472054277,1469301380728901637
1469622548765843462,1469301380728901637
1469617575227236360,1469301380728901637
1469595789148278784,1469301380728901637
1469580699913142272,1469301380728901637
1469511254435893255,1469301380728901637
1469508734233858051,1469301380728901637
1469504428323799051,1469301380728901637
1469497422657298432,1469301380728901637
1469492596263112704,1469301380728901637
1469488339904606210,1469301380728901637
1469486353914249217,1469301380728901637
1469484862952382468,1469301380728901637
1469484177615724548,1469301380728901637
1469478263500144642,1469301380728901637
1469477978040115203,1469301380728901637
1469476100170567681,1469301380728901637
1469475808460824576,1469301380728901637
1469473735384178694,1469301380728901637
1469472846275567620,1469301380728901637
1469471465829552129,1469301380728901637
1469467906454994946,1469301380728901637
1469466096264695812,1469301380728901637
1469465501399195651,1469301380728901637
1469464046684545024,1469301380728901637
1469464037817729024,1469301380728901637
1469464013226524673,1469301380728901637
1469461867701706756,1469301380728901637
1469461566349324291,1469301380728901637
1468288349370736646,1468191424118239232
1469461072285421569,1469301380728901637
1469460292442767360,1469301380728901637
1469459865416392712,1469301380728901637
1469459152909049858,1469301380728901637
1469458316329947137,1469301380728901637
1469457762547638273,1469301380728901637
1469456186038702081,1469301380728901637
1469455257784799236,1469301380728901637
1469453896141746180,1469301380728901637
1469453688821497859,1469301380728901637
1469452894453833734,1469301380728901637
1469451826282090504,1469301380728901637
1469451435138072586,1469301380728901637
1469450558318825473,1469301380728901637
1469442158952394764,1469301380728901637
1469422995827576837,1469301380728901637
1469422114914684942,1469301380728901637
1469415821860642818,1469301380728901637
1469402445461827591,1469301380728901637
1469398870794940418,1469301380728901637
1469396408432480256,1469301380728901637
1469394268951302146,1469301380728901637
1469387656983457794,1469301380728901637
1471539237329805318,1471288661652262914
1469377085131083782,1469301380728901637
1469376180189077510,1469301380728901637
1469374477335248913,1469301380728901637
1469367837483581441,1469301380728901637
1469358398995111936,1469301380728901637
1469357725679292420,1469301380728901637
1469357541138255875,1469301380728901637
1469347208030048270,1469301380728901637
1469346066822803459,1469301380728901637
1469345564554928134,1469301380728901637
1469345433566785539,1469301380728901637
1469344330708045827,1469301380728901637
1469343467906154501,1469301380728901637
1469342842673901573,1469301380728901637
1469342703590723592,1469301380728901637
1469341021653843968,1469301380728901637
1469340710910451717,1469301380728901637
1469340708456779778,1469301380728901637
1469337846481883137,1469301380728901637
1469337416976805892,1469301380728901637
1469332301700083716,1469301380728901637
1469330944645603328,1469301380728901637
1469327648098852865,1469301380728901637
1469325736767012870,1469301380728901637
1469390324304908298,1469252277118676996
1469323807764717577,1469301380728901637
1469322925941698565,1469301380728901637
1469322179581988865,1469301380728901637
1469321166657626113,1469301380728901637
1469320925870964739,1469301380728901637
1469320719091834888,1469301380728901637
1469319520485621760,1469301380728901637
1469318141993967624,1469301380728901637
1469316352515186691,1469301380728901637
1469316301676027912,1469301380728901637
1469314812744286217,1469301380728901637
1469313334541443082,1469301380728901637
1469313077359353859,1469301380728901637
1469311812369895428,1469301380728901637
1469309002723045380,1469301380728901637
1469308301099814929,1469301380728901637
1469307730636820484,1469301380728901637
1469304990476947464,1469301380728901637
1469304774151618566,1469301380728901637
1469304171752996870,1469301380728901637
1469303674518355971,1469301380728901637
1469303474978541571,1469301380728901637
1469302234345361414,1469301380728901637
1470100845316423683,1468615374165921792
1470049998633119749,1468615374165921792
1470039199743197186,1468615374165921792
1469631216395640838,1468615374165921792
1469373057936547843,1468615374165921792
1469133876207435784,1468615374165921792
1468961132643713029,1468615374165921792
1468959698342715403,1468615374165921792
1468922850547576832,1468615374165921792
