source,target
1198047325958164481,5
1416715608931061762,2
1449722377521307650,5
853319054878281731,3
250389678,2
1364581431041806337,2
310342303,5
2579426179,2
1414757726291435520,7
1454606681522987009,3
60123629,4
434909776,4
2749164145,5
1511921466,9
1445101655972892673,5
1195042425057746944,8
1439838743121252352,4
1360984325358051329,3
140860037,9
1361427003409375238,7
1364687133546586112,5
1390369940159479811,10
1088267080602918912,4
1264643288319119360,4
1710771517,9
138154006,9
499051680,3
3087572823,4
994224534399090688,4
1420894394169888768,3
230610139,5
1060087389203378176,9
1409629591560409090,5
1169284688713781250,5
1284198659450699783,10
1173646641032810497,3
601414121,10
287962126,10
1401165177534431234,3
1409629591560409090,5
109473513,10
845753342,5
50702436,3
139733621,10
1398028804170321921,1
1018718726814945280,7
818628339820888064,5
1401165177534431234,4
569315008,5
1402857954550988802,3
20910995,5
1440857191074783239,9
1466604644994633731,3
799656638844112897,5
1392388931694612481,5
1402857954550988802,5
52545396,10
1009788854,5
791821502,5
140461740,10
1088664549425930240,10
1181612554403143680,3
1456420000315629576,5
1268171069023813638,3
2205795223,7
1292532648145977344,5
1456420000315629576,5
1942532366,2
1402857954550988802,3
1233764666163200001,3
176588739,10
1433783572440227840,4
857374926940098561,1
2216289110,5
1583242478,7
14113816,5
1466397572898209792,8
496098945,10
961137636,2
2377737391,5
1290823633095598081,9
113715660,4
1292490103747739649,8
1309615085787197440,5
1112916792429744129,3
1123560901221715968,6
120768256,10
1242091394401013760,5
2298954732,5
1278315632690372609,5
808105730079412224,9
949027290,5
1269886492987490304,8
928209127,7
123149821,5
1270545668294180869,10
723114724372680704,5
1267430720,5
813953070,4
589611013,1
83562903,5
226306294,5
1385976175755943941,3
1220729511593103362,5
1441967142115500032,5
1467529033739087875,5
1300985434349080576,4
1252355166784937984,9
963772346707398657,6
296483355,8
1251555956661551105,9
916374804953001984,6
349247123,5
962454752763285504,7
1367913007,5
1403492374106542080,2
1242242566239801344,4
1453901083173064704,5
1461413635452977163,4
1034192325071790081,5
1034192325071790081,3
770849499581382656,1
479997728,7
1452415920828211200,3
1383830875951931394,3
2395508543,3
1421205258064302090,1
348221216,6
1461514222907625474,9
1227416280698933248,2
1331670267144396800,3
1468014856330645504,1
1066042250629664770,3
1259652826411778050,5
1453404969575591939,5
1412894114371231746,1
115475028,4
1269669430352580608,7
1462418076528488451,1
565098507,5
160425134,5
389598871,2
197661556,6
196008961,5
962410743592300547,7
459155760,10
142422865,7
1009982571353174016,5
901750250041483264,1
141704590,5
191252570,1
1398310748271616006,9
128681535,7
109064074,8
1276257056647938048,2
1381814928466665476,3
872257396550361089,4
14729296,10
338118269,1
43478421,5
914143191120715776,3
102768497,1
1462522096744112139,3
1458243494879899655,7
69685772,5
1235178428611121152,7
610278357,5
175432968,6
2786275155,3
624053586,8
1456399888292491272,1
12537982,8
1264925097275592706,1
1424507914434265096,8
220528998,1
1176264650314407936,1
1159723803749969920,7
144593325,7
1399844757078261761,5
1417840899028029444,9
191781091,8
1396063381002539011,5
297555769,8
72577202,1
3366870730,5
941028624500699136,5
1390331573875183618,5
1391917468508213250,5
1314022994856075266,7
1405166406178676738,5
1315097916638474240,3
1863106891,1
1453364387213885442,4
1398028804170321921,9
1096946496631640064,4
216450918,5
128059215,5
168858997,10
1402857954550988802,1
323311106,4
190476399,3
354048227,10
950427311983222785,7
1434573734535475203,10
1065042719385497602,5
261930277,7
48396979,5
59322152,3
910871964,1
1370418873254694913,5
1004028161330475013,6
89218027,3
828374678540529668,4
1367863582986301442,7
1456327267878154242,5
463588919,10
2745446135,5
1465424498644205570,6
351651007,2
2529948888,8
1198199747787591680,2
1081936382896017408,3
51426657,5
976692753575940096,2
1180301018,7
1023635914604662784,10
444896788,5
1286736130428284930,5
818548296620843009,3
1289026084231622661,4
1391869234289029125,5
1304381254675169280,9
1397387547689594880,5
1339360846015836162,5
3392157016,10
10269272,1
1698912571,2
873911957396606980,1
556494616,3
770206299221032960,1
246471320,1
1432735179869675522,7
2595135115,9
1862052757,10
2912994352,5
1280938946126655488,5
1431352716987613184,5
239891815,7
183695079,7
1389738900885811204,9
2740461815,1
3401615164,2
1448390311839993856,5
1451977919849504770,7
1106839910,10
868608283443167232,7
82978962,7
570009398,1
61087610,3
14119088,5
74946962,10
3306149806,5
318801747,1
2397205328,3
1402378307426041857,5
601414121,5
1300977316068233218,1
111461235,10
146929440,6
1366813432385839110,2
59894113,2
294456981,5
1455550757655257092,1
540381315,8
950100205,5
1325921980361699329,10
3798836596,3
221612958,3
1380584439495983104,1
561500682,3
4392950853,1
385162357,1
154793089,10
1406436317714599938,1
2927336374,9
1393986895462506499,9
1299092276946366467,10
1299092276946366467,3
778696029789007876,5
767827918588407810,1
141163331,9
886390676799324161,1
127031280,7
1413910403957104640,3
1175995378157727744,5
3456736103,5
346839042,3
61551898,1
238661894,3
757338259924066304,7
1303507835398094848,3
1043633106950017024,7
467891084,1
138459751,1
1059374799141695488,1
1182891048768606208,2
1125032105291984896,3
1189612497046855688,3
991343128341811200,10
169242578,7
587972526,1
14729296,1
1354532508088594437,7
3374367903,2
260263546,6
1284553356,5
1315443656460054534,7
4875377453,4
1268291228229140480,9
2178771985,1
1442745531785154561,8
1468185834042109957,1
153570691,7
2817712587,1
1303720914425704449,7
1076210660579729408,5
971838720054890496,5
229124417,7
14729296,4
520629673,8
908447616060542977,8
1470089579080335365,7
1461306853586046977,7
1445167388136255489,10
72851803,1
1249087848600477698,1
2735312808,2
99633268,1
1093383563079233537,7
981582600769859584,5
1061105886322667521,5
753252126,7
808105730079412224,3
832271982024601600,10
1444332394585202696,1
48134811,3
4524642939,10
1425305110926827523,1
1197032537169809408,5
1415287738291662850,10
1467958352487628802,6
1070364151246131200,2
411088883,6
1448070849555218437,5
577765273,3
152876550,5
1355530167280689158,5
16194626,7
1347033414868856833,6
109355649,6
1019912326647107585,3
1407873330498224136,7
1291159589468217346,3
222160127,5
1408600048162717697,5
4063240701,7
1269821594899296256,10
767152983519989760,6
109057074,7
1430630280,10
2401772382,5
1376924042,7
1237929016646139904,7
800014076663463936,3
270709330,10
74241477,1
849049207373737984,7
1407203580520579075,3
818827637711839232,5
1418996088569274369,1
527576955,9
1436794962100854786,5
703292867440152576,6
1448831019575021570,10
76968190,5
1404076738154483715,6
1257500654039379972,8
2565848868,2
2189136507,5
628802986,10
230311834,7
2764302004,7
900398475120181249,10
1442491522490900489,5
2279190042,2
1442491522490900489,2
766175882,8
185854417,6
486181923,7
141960595,4
907109185,5
792600481,7
1452338517015674897,5
520972085,5
1442236828220739584,3
1473088120736391169,5
1453540559700828160,6
82245292,5
2409503286,7
1320827742808690688,3
323037473,4
2540248329,6
68528327,5
1448390311839993856,8
337936749,4
1425641579390320642,5
120914336,1
193774025,7
95966430,7
1058786204555063296,1
1423469275482836992,3
214710704,1
1202258715384123392,6
2573225521,5
4765714101,3
409738375,10
1471632486207787008,5
1319584849355825153,10
1255564248,3
1234337130358419456,7
1193166991441436673,6
179266767,1
901072002320130048,6
1307094812307451904,3
1350397394232467458,1
2867817045,5
1171496445121138691,5
1343969777954545664,4
1074359470019538946,1
1353374254943916032,7
1137879695696027648,2
4144535663,5
1439042767435468800,5
1409561220470947842,2
1439042767435468800,7
867376339124355072,3
1152006990861873152,3
536009371,7
4194320669,5
1427629368591978510,6
623375080,6
127251751,7
453295837,1
1374916911952228352,10
1289689067366559745,4
2362865167,5
1387093755824590863,5
2274728964,2
241263317,7
1356347198380892164,3
1898462418,7
2880236758,7
613484578,1
293199551,3
1297641446946873344,5
1329140525224562689,1
1303435390070788096,2
1453865761395597319,5
1290819319425835011,1
1443548933293289472,3
855567703,1
1096088494768906246,8
395554500,6
1290828229335539713,5
2981146517,5
1358286972,5
292466917,5
3917932229,7
1386803008382582784,7
143646828,9
315007519,7
965306013434941442,2
1290669906724360194,1
82963851,5
1297217542436651009,5
1452444670987051015,3
1324073533216034819,5
1358748563770122243,1
244941757,7
111296259,10
78434944,5
66170407,5
1266174355756724225,10
3654357257,1
3054258313,5
131852038,7
2419631766,5
1390335350371930119,2
1405304622156337152,6
1280932430338195458,5
1396139299775582211,8
1466558700936642562,1
1242594138190761985,6
149253681,2
1449517693057523712,4
1473496218630303751,5
1359807217621487616,5
765846150,6
1359807217621487616,1
149653751,7
1390819072271659010,4
1289397933071388672,5
1359807217621487616,7
2750493222,3
1260610897862692873,10
1266581432773812227,7
1923714986,10
1296206701373329412,2
2585855147,1
1376873421166927875,4
100335426,2
2451065937,5
1464613074191667200,2
1445557914651873284,2
1452338517015674897,5
1452338517015674897,5
29999589,9
915717066,6
301013190,5
71673427,6
788562184318181376,6
1285253430097977345,3
249928382,10
2546278367,1
1431688557941362688,2
2178999576,9
1395937071819337739,3
1429115992467283968,2
1967564058,3
747608047103655937,5
165422457,5
1459127519341330464,8
583370868,5
345099319,1
1458475266293092354,5
714560235088781318,5
3349481788,7
1060574861385437184,9
1334246796143579136,1
1331425800348983298,1
1392820827847004167,5
1408122340777529346,1
226791663,7
858386924695945220,3
187524211,1
319305935,3
894414974134534144,2
1444033021762576388,5
92078300,1
292724785,5
146187084,10
463542654,8
1397402658118512645,10
2359973821,4
2543803676,5
1020186431719968768,1
1348650376069869571,5
1460056150590775301,4
1449108842734829568,10
173218140,5
373478844,8
3318636333,5
2275461961,5
2275461961,3
1255586527171805188,7
572142676,10
128062731,3
261053026,5
108704295,8
108704295,6
1453002397794643973,10
1063884343,3
1467133845032128514,10
157742066,3
170363280,8
3027291027,5
1388692236678881280,6
2569929948,10
2747461078,5
1458549310421979136,7
1292570385301606402,6
1088116158593712130,5
307994866,9
4700421555,9
358392300,5
1408274588048498688,2
1445134162822844417,4
71627496,3
1270732992911233024,1
106222017,10
1410602240147005445,9
375274249,5
61115496,8
976966984867942405,5
715267355845074944,5
2312653361,3
1402592014785462273,5
1401253890247516162,10
1402592014785462273,4
173874060,2
225088797,5
1283075676283822080,8
1155444754160803842,3
1304415585502101505,4
22428857,2
1448103553315262471,6
1448390311839993856,10
335381762,3
895100687293480960,2
1436384273838247949,6
1248401123813339136,8
880655431,5
1090787925112078336,8
3355313668,2
1346289307854778368,5
1274059315054284806,3
1464260668299882501,8
781253358,5
1265306492602912769,5
1338933313654956032,1
66170407,5
1453522965090471940,2
167329085,4
3382179970,5
1242195788895305729,3
1394319456411824139,4
1249812658540380161,2
396931540,3
3253028745,5
1423469275482836992,2
3381952449,2
958375298,5
1377095233280765968,2
205524896,2
1175574188,9
1396561726347399175,10
254862234,3
1304113786559885313,8
1055671010844905472,2
1433985473974788100,1
394855051,7
876117312402862081,5
542940251,2
221472187,6
592845782,1
1274169395485515776,1
327907513,6
954416673062301696,7
2471861713,7
2780672434,2
1358210021876785153,3
2569929948,7
1312838931633836035,3
59821324,3
83070544,7
4778243715,5
215609438,2
263408783,5
223117885,5
3043900600,5
1403067214266257409,9
346664648,3
359706591,10
1458549310421979136,5
3252962428,8
227775585,5
315645132,5
895972558197096448,10
62200324,5
1467856097755209731,5
1093326762912743424,5
2891300964,1
1295626973230891009,1
1024708675020247040,3
1067562234858082305,3
1389931811518754820,5
759744887528882176,3
1458183854838124548,6
1267560816724901888,2
991343128341811200,2
457640988,2
1390335350371930119,2
1394319456411824139,5
82374642,2
1396614161510043649,1
45721489,7
1852829648,5
968287741325737984,5
1361354623181815808,2
267190341,10
394855051,7
1291502913962074112,2
1383045589059960838,9
1079233013895057411,1
268494464,5
180169020,5
2194873067,4
324598256,5
1395915292019134470,5
260410301,5
1419287741557317633,5
1403865782505951232,3
1262801642602233856,4
264497701,6
1431247966547939333,10
996466194482892802,5
2411896513,4
2277495858,7
841527764977098752,2
1249174851946008577,2
390237152,6
1249174851946008577,9
183650738,5
1201614883,2
1246914322489540610,2
1460424617106063362,7
283268964,1
2285817858,6
1310341532214603776,5
1453002397794643973,3
1358593652801605632,2
17860986,5
1391017571516928001,3
113417475,10
1453865761395597319,7
1028438716103237632,5
618512544,5
618512544,1
1376286137577259014,2
1464584946442461190,6
1438949518901497859,6
1034192325071790081,6
1188116270,2
213899499,2
1258211439665430528,5
404591231,2
1164896354356924417,5
208592130,2
1265306492602912769,5
1350931280905568258,2
1280339700113342464,5
1362612134480338948,5
282137673,2
1399219727080230913,2
1096333877952606210,2
1021148753602981889,2
3615573856,2
976209520845316096,2
521613260,2
880604135132991490,2
880604135132991490,2
1444047740,10
1431263043212677122,2
1342449568680734722,1
1075710163510796288,2
1409539472895660033,6
1167051079214870528,5
1375615539456921605,2
1031553649846218753,2
1464991477784788995,1
611881765,3
150248933,6
141960595,2
1434954319938326528,2
1285450299356913665,2
1157425993189154817,5
1285450299356913665,5
1467133845032128514,2
128574022,2
970902299924160512,2
718588910562123777,2
1373991591736664067,2
1691426623,5
3867288623,2
1447349923222020098,5
1160881656456237056,5
3241936289,5
1657674696,2
2216782549,2
234920303,6
191733055,2
1979558191,2
183650738,2
1271528993553108994,5
36216082,3
1421449437654786053,2
2184990203,10
1204184263144464385,1
373033717,2
3366452452,6
1429115992467283968,7
1423469275482836992,2
1256575164210429954,2
974554856751996928,3
1356794863606456323,2
1396222406864343043,5
342851911,2
412350864,7
1362612134480338948,2
144002434,2
1463016197050429446,4
1705745274,2
1303867062050328577,2
1331425800348983298,6
721286411698237440,4
1368900799212978176,10
2904488152,4
278307979,3
1467850227361144835,5
2225428381,2
1311016421267304449,9
2981812251,2
1193996641038163969,2
1367829540559585285,2
1389384333627121668,2
1444995168126607364,9
1343969777954545664,2
1388284287435345929,2
49145792,2
1174286503,5
881146172,2
1253142398340915200,3
1405304622156337152,2
1472419339773095938,6
1143168943890325505,4
1347764680014626816,2
894414974134534144,7
967986491283689472,5
213179013,2
2274728964,2
289030808,2
716144060180856833,2
2536567977,7
804827784493338624,2
2178999576,10
1450765442943946754,2
141416612,8
793148342381469696,2
905197148765122560,8
1467856097755209731,2
1264756298777755648,3
163127268,2
268440850,2
1456402270237728769,5
1410624361036402694,9
334634998,4
334634998,9
451585550,2
1419287741557317633,10
1388919586452557828,3
1424045013038780420,5
2429374475,7
913084220960133120,10
2429374475,2
1651075380,5
1089300870058205185,2
1386820271718420481,1
1454572322162159619,2
1250926707411910658,5
1312470881470472193,2
1453082058172116998,2
832969576191246337,1
115330206,1
192956647,6
2194873067,2
2395192542,5
1056687279882801152,2
2679427084,5
42482516,6
2679427084,2
2351860959,5
1127411761546780673,2
1324086575945449475,3
1248401123813339136,2
1018886828,5
946774271006859267,2
481778412,2
744556054705504256,2
234549155,5
1203440692313427972,2
2880009243,8
315591212,2
832271982024601600,2
247474062,6
3379354239,4
1390336014447693830,4
1462907117124288516,6
1277104375052279811,10
1358450392368107521,5
1398486840978591746,2
2178771985,2
1157309085659914240,5
1291725676026961920,2
1393627194639986692,9
1395240570306666497,10
267190341,2
1389812012906127360,2
1362902661322924038,2
2434291997,1
1396288465533288448,6
1276847190812643328,2
29999589,2
2736335680,10
806854184054247424,5
1051643718439178240,2
952281808196046849,1
1453002397794643973,7
1463205623512895499,2
4214262509,8
1277040977732161536,6
1468212405108944907,2
2984600685,9
148100508,9
198709516,2
1295776884026941440,2
339224334,5
1253465277116882949,4
2987705410,8
260137606,9
565192735,4
300643851,5
274801114,2
61115496,2
1436501521047433217,2
1420618720850890755,4
1418281224439795712,3
1320234515244191745,7
1436501521047433217,1
1315314717850832897,2
1353539973367128066,5
1342821710798663686,10
318754762,6
1316915594877423616,7
820361329,10
265714097,5
193359374,7
1301975890260357122,10
1444033021762576388,2
1201614883,2
1453894843940356098,9
1228294127235850240,5
143443067,6
1075852171604885510,4
225964101,6
227775585,2
1075370066403844099,3
841527764977098752,2
1124455821025394689,5
1115392938626908161,7
1083168634598555648,4
1314981632072454145,4
1443234651473162263,6
1314981632072454145,2
1198440764734353409,8
1342585211528343555,7
1225909057086795781,7
894414974134534144,7
989977760,6
1201627340574470145,10
913711998,2
1307823694203572225,4
1225395880204918786,7
2590400179,5
760914847102070784,2
1170746833188134913,5
245970592,10
117734911,5
1253862069243449345,2
150643951,5
1461163704695853058,3
1034969827662880768,6
1034969827662880768,2
1242594138190761985,9
1257975199,6
1086795989858566144,5
565192735,10
909880695463522304,5
421510615,2
1370385912803262464,5
1199190215950323712,3
942462710,2
900791472643084293,2
1471799450897195008,2
1421558692395245575,5
1290669906724360194,8
1611660018,7
1381039688551706628,9
1362612134480338948,2
1362612134480338948,5
2419557524,5
1353374254943916032,6
75777268,1
1391535535974400000,10
1301975890260357122,10
4198724729,5
1449523471113932800,2
1299345714590420992,10
1449535241383600135,8
997353895,5
1708633147,2
1164037770,5
132862337,9
1446694806047047687,3
829809152,6
1308586238492975104,5
354259977,5
455094693,2
1386023196441423883,4
614326259,5
1175984216875720705,4
489360205,2
832258561,2
1117451020794253315,2
1469996528932732930,5
1102902797610168321,5
1164698887128588289,10
562230781,10
1334246796143579136,6
150059950,10
1245563997916737536,10
138017505,5
893871882033917952,5
2725890041,2
50379630,2
1440156389138075654,6
192898615,2
233720919,3
2713872951,5
820264020,5
68528327,5
762054768,9
1898462418,5
2382138388,5
163127268,6
221206886,5
1046294533,9
1061024678,5
823546301568733184,8
1044769296373751808,5
1048350652341137413,8
2981146517,6
2981146517,7
3376794268,8
1389846165424906241,7
3840581015,6
2194873067,3
1471081694673387520,2
572873975,8
1412207700998492161,5
49961912,5
349876512,2
1390592096357085188,8
472343445,2
1347046998801788929,4
1245300800,5
525414994,10
1180189741,7
156454355,2
1708571544,8
1277260606991671296,5
1313705934506668033,4
1389967356600930312,7
803054006,2
3251935841,8
973372293672992768,3
1129987908,5
755239576785092613,6
139937911,5
294370833,5
126946028,5
1367175530,5
1151899398156300296,4
987996306,3
1253130101002297348,5
1147964541965410305,9
1459391762775085056,5
551486933,5
1415848307231019008,8
99190286,3
1452710009826119687,1
1290819319425835011,5
1081189092384301056,6
1472419339773095938,5
1433275350272860163,8
43478421,5
1316745188,3
1167373183,2
1243850772,2
2515342418,7
1009126674393391107,3
283313016,2
2780672434,5
4116275896,5
1292285731726077952,2
874605045601513474,5
2165252889,9
1206246471705780226,3
106429920,5
1394755085243138051,5
1445914431918051330,2
449105270,5
1342938592180662272,2
1442440832540295176,5
170051507,2
1287962683292123136,5
170704580,5
473435525,7
1171902450355331074,10
825849423183884289,5
902951520,7
963043199341252608,5
1413570714054111234,2
176927436,7
2225428381,6
239590847,6
1040714865554407424,2
1264307583910846465,8
1467164566568292356,4
1303435390070788096,5
844807274,8
412350864,6
767553746,10
923900220857110528,6
3957903868,5
962875556,10
137212896,6
25846178,7
2759448632,2
400348341,9
255820288,6
820361329,2
1263677453530271744,6
1180188608403300354,4
261869748,5
395480293,5
1298704456809406465,8
1265306492602912769,2
1031283679,2
97997748,5
1244974590855708674,5
3306433517,10
871506896074747904,7
1456402270237728769,8
1092665599,5
1339436504138063875,10
988510020487798784,2
1154522006,5
122998572,1
68511184,2
1311351026,7
1445912866847137798,4
2493030247,6
2600033200,6
2192253554,5
1380692378114228231,6
2716354806,2
1371203306845044751,2
832271982024601600,3
924361909,2
906566291028398080,9
1334886766478831616,10
1176180375665741826,5
128062731,7
1152280054954647553,8
3759590602,4
759431971412074498,5
1258198414346592257,5
1464584946442461190,7
1438530355259183106,5
1404833344437768197,6
483375417,2
1331425800348983298,4
1344426465148940289,8
1472741850566037510,3
1158894077989064704,4
1432866057446952961,5
703865371,2
1471089995855372288,5
1407184367840108552,5
327907513,4
158510458,2
1259613711578341377,3
1444706994452058117,5
82355135,2
1396288465533288448,2
363439323,6
1471206134933512197,6
227775585,5
554700206,10
1523973817,5
1395884586,5
95900455,10
1467856097755209731,4
600544969,10
1694234930,5
1394134778643894272,5
1192346292082495488,10
1246568611,4
1392231850110824459,2
2957592418,2
323240430,9
999051514479030273,9
140980271,5
512665575,5
1427374274025766921,5
1469732175331438599,2
1241436244317548547,5
1354101900384342018,5
2610642668,4
1469939432954413056,10
1638308714,5
1144024845925212160,9
1384981471274967043,2
1469092473276444677,1
1470204012,6
3366452452,1
143260136,5
507585112,10
1102661369650925568,7
1227319101707685889,10
392320818,6
719942281382531073,5
238279252,8
2385938486,5
930068851001319424,1
3289306227,3
186554239,3
1330504153,5
271501187,3
1445134162822844417,5
1375436433528385537,4
1424524389865906183,8
1092665599,9
257139032,5
1455289363391258624,10
1274169395485515776,1
1152280054954647553,8
1227886999,5
351259114,3
1447250938478137351,5
1464634229619318785,5
1305315996157317120,5
1473754646460182529,5
1347626224462532611,2
1452427170563993610,2
239500112,3
1059126824482062341,10
957715466,2
1186835126883442693,9
786225169400332288,2
315357814,9
1466604644994633731,8
391728133,9
567790112,2
1427392555898056704,2
1219954214597775365,4
1181612554403143680,10
1432466306553557000,5
195932178,10
148829272,8
271657226,2
933492722819915776,3
1428743324224139273,5
1427409611229913089,1
786009925721870337,5
1066042250629664770,3
1282064758024351744,5
1122534695420473357,1
1125140301704826881,10
984268959397662722,6
1280708531797340165,4
1388319428069167110,10
730826690360946689,5
1422623464435896322,5
894025998,5
1150842740365832192,5
138870021,5
1356663090734063620,6
1129581486376726531,8
1692404862,8
1124125545657249792,5
137212896,6
1271648929684357123,9
1307393510,7
1453077338770616320,3
462145090,9
1424750361831743490,10
1157425993189154817,10
228027888,5
939531143606652929,10
187462701,8
835648202430894081,5
1009083042760097792,5
1464741240080150528,5
1450159920234573836,5
138574838,2
1453671038689157123,2
3855728363,5
1412167126018842626,9
1254944450289303555,6
1463209972225904651,7
1022122118752993282,5
1408228242297966596,6
69160152,2
315357814,9
1393772200738664449,3
70964967,9
711155379,2
1331049911031377920,7
1281375799833235461,5
408070571,5
981344660143640577,6
137850801,3
1027887847,2
1230326464857493504,5
1433597215436591105,2
729096564791185408,3
840619254005276672,3
735887829461573632,2
1345483166279225346,5
1425305110926827523,2
1392155650059345920,2
230938600,6
196342236,2
1437591600058798082,7
1472648345004949511,2
1345477908140355584,5
2864055513,5
306890791,4
912097058047381504,10
138530269,9
308796405,6
1432477857272451072,10
1463205623512895499,8
1427409611229913089,7
1456759243944730624,2
1411313932027973632,2
587855984,5
1219954214597775365,6
318894251,2
214711273,2
1395378856018726924,2
821813756,2
396163811,5
1362161720,5
20892375,3
915356808352604160,8
2571145937,5
1187732196,5
1108094237336317952,2
813500680052809729,5
224118201,10
958079282143776768,5
2716354806,9
1310966949019553794,5
1183089306354757632,1
302643595,3
4027096827,2
1455289363391258624,10
1307493697,1
1399891437249044482,6
1871858018,5
2890024156,5
62154340,6
1460065230294241286,2
895100687293480960,2
213899499,2
923727759460982785,9
813038373850017792,5
137085465,2
160571145,7
1120143463,1
182679459,2
350599135,2
130676107,2
1461514222907625474,2
1394452183,8
1332808893181943809,7
1412207700998492161,7
2484933249,2
1151899398156300296,5
1444537276386643971,8
2468036346,3
1266394517437124609,9
936682076870533120,3
2936275797,2
131645111,9
1006013998557515776,1
1443316761315745800,1
1350529414690443271,10
1260472396651380740,5
1376723180635705350,2
1359205268274429958,5
1078102150255906816,5
1165666843,7
99211715,5
939879116203024384,9
1326962539008286720,2
1085985996,2
1328849614917824515,3
1356304445445992450,6
1319532658691637249,7
3957056596,3
1373756153587466251,7
415653077,2
1157018382425890818,2
842433306,2
99190286,2
1393615554527875075,4
237863242,2
220029882,2
542443011,5
2569929948,2
1421318335933919234,2
1464114388521132032,2
435911531,9
872618392523591680,5
1256042118,2
1411698649,2
414165933,2
1283428509281669120,2
900791472643084293,2
447976268,2
1461099928437018625,5
1412630784293445634,5
738831888081661952,2
207230081,3
269381146,5
1242233798265372674,10
1266341099502698496,5
4006306936,2
544770813,2
270906598,9
1373796299636674572,7
1095116908913926144,4
155106897,2
1279513807900020736,8
594202600,3
1197861713581944834,5
139359453,10
1298310430939586561,5
1323672469719298049,5
1304962517635149831,5
50097035,7
288570803,1
972926900350996480,7
2340516632,2
1437198478459949068,2
847826643041349632,2
226575832,4
997353895,5
1391210458728833024,3
167234261,5
341047542,10
1342935984963538944,1
759392121543614465,2
172129323,5
1243603017095675905,3
151735063,2
1214579084765872129,6
214573205,5
1256575164210429954,5
873610817853370368,5
873610817853370368,5
892116405457432577,5
1439289686019776515,9
1709945690,2
199757563,8
1352736737529888774,2
1054666616825360385,9
198915919,2
1248980769474859008,9
615272211,9
140906371,3
1433985473974788100,2
1240407422,3
127873932,1
3025772379,5
1241487506404671489,5
1298704456809406465,5
2669837624,2
260410301,2
779139480720736256,2
981694886838788096,6
558343226,5
1470793748,2
2575403855,2
103698593,2
1335393812,2
1226155318230634498,2
378383821,5
1394134778643894272,2
2225428381,9
2816058907,2
142995632,8
1494209654,2
1248401123813339136,2
1465413500466077697,1
1357757974152896518,3
1201614883,2
143038147,2
973372293672992768,5
69021519,3
1312470881470472193,2
1214579084765872129,2
728386952588759041,5
1112797317885841408,2
1304416105168015360,5
1171902450355331074,2
1297545827800559623,5
1452569884580265986,6
1058512480706682880,9
3406316703,5
1317098718,5
1264929376564633602,7
1195830260308303873,2
149329269,2
1362244476534722560,7
115821031,2
1398097035849519112,4
349601902,2
4923549533,5
980096314926125061,5
1272529117553070082,5
1474222027095560192,10
364020951,1
212192354,10
389536078,2
127914514,5
1396172182422753282,2
1453323654113239050,5
1240157164733444098,2
1431087703723061258,2
4627435595,5
3317007287,7
935473903107010561,3
1287625158124019714,5
4401623297,5
562281650,6
1230847558114775040,2
1321815106410393600,9
1031553649846218753,5
3041800044,5
158834636,2
1444537276386643971,2
1313280968548143105,2
1349464097612591104,2
533246309,9
1116097530318786560,6
2714973301,2
71844329,5
1396162233583947780,7
1252199487159832578,2
3025772379,3
176494053,3
470346448,2
577580060,4
577580060,2
3210279394,2
619795395,6
246088905,7
260272561,2
1394373075995594759,8
1192859617128267776,7
1345474417,5
1397476560278638598,10
294789081,5
1147961174639697922,2
1348843555025006593,2
218202116,5
1259146181256544256,8
1112797317885841408,2
2926189578,7
1162890385716404224,2
2679427084,5
2714703089,2
2964506265,7
2471715492,2
1285603095599341570,7
868596973,2
341047542,2
1444033021762576388,2
150733149,5
1211797281378201600,10
1471945413720788997,9
1345382539,2
702329717727301632,7
275517116,2
1152280054954647553,2
1152280054954647553,1
844543147443138561,1
1393631341921570822,8
1295524483755843585,2
2188987267,2
950728159489658881,7
116033826,5
1539877105,2
180790823,2
95545383,2
352395952,5
1076626344,6
2273192578,2
1363987801100943366,3
272789988,2
1168957988171866112,1
150046057,2
1385831743,5
1463254635842396163,4
2725890041,2
1187191491346796544,2
1190803918466535424,5
452578564,5
1251183189764292610,5
2563947881,5
3020206522,3
341123036,5
341123036,2
116044656,7
1433081805909991430,5
1450862758703026181,7
174381879,5
1201788959719936007,6
299608836,1
1284603855293079559,2
296244227,5
912522952297639936,2
363732882,5
819023719783944192,3
107931599,2
1304480849690271745,5
3933443069,1
1499225366,3
1448390311839993856,9
1284581857221390337,6
2489161476,6
207658871,1
350041799,2
2306851275,5
939644308046704640,3
1394319456411824139,5
1331412410943623168,6
279846244,6
57169306,2
947112376037408768,10
1298704456809406465,5
416047068,5
1265351133335302144,5
1200193343189377025,2
68720933,7
1428552400168701957,4
1055671010844905472,2
149370032,2
1671322824,2
326204397,4
1270330268,7
710641874021785600,5
68870123,3
1462237917078855681,7
1454572322162159619,5
1032294562054791168,9
78749804,3
1600132548,5
103698593,7
2787906706,2
1246214176193884162,8
896029128532611072,9
380529277,3
755607156,8
1465739456842014734,7
3166976266,1
551864887,3
950038248432324610,5
1457360889670258692,9
757142874,6
1345413158966616066,7
1422674077219753992,2
2797068954,2
1402085460550340611,7
1213124689788227584,2
1246433918468927488,2
606747253,10
99190286,2
722080359689621504,2
1300203514954747905,5
129404248,2
167520539,2
399444023,6
2978047881,6
2308542305,5
140121160,5
132030420,5
1425992917,7
178450355,1
940548102972477440,5
1499000586,5
1397230496191422465,2
1214293388133990400,5
